timestamp,source_ip,dest_ip,protocol,packet_size,label
2026-01-25 15:43:29,192.168.1.3,10.0.0.10,TCP,385,Normal
2026-01-25 15:43:29,192.168.1.86,10.0.0.1,UDP,1500,Normal
2026-01-25 15:43:29,192.168.1.208,10.0.0.5,UDP,1302,Normal
2026-01-25 15:43:29,192.168.1.41,10.0.0.9,ICMP,678,Normal
2026-01-25 15:43:29,192.168.1.151,10.0.0.14,UDP,453,Normal
2026-01-25 15:43:29,192.168.1.133,10.0.0.10,UDP,67,DDoS
2026-01-25 15:43:29,192.168.1.253,10.0.0.15,UDP,504,Normal
2026-01-25 15:43:29,192.168.1.137,10.0.0.8,ICMP,504,Normal
2026-01-25 15:43:29,192.168.1.64,10.0.0.11,TCP,555,Normal
2026-01-25 15:43:29,192.168.1.225,10.0.0.18,UDP,1338,Normal
2026-01-25 15:43:29,192.168.1.201,10.0.0.5,UDP,331,Normal
2026-01-25 15:43:29,192.168.1.132,10.0.0.13,UDP,961,Normal
2026-01-25 15:43:29,192.168.1.173,10.0.0.10,UDP,373,Normal
2026-01-25 15:43:29,192.168.1.112,10.0.0.11,TCP,346,Normal
2026-01-25 15:43:29,192.168.1.35,10.0.0.13,UDP,1146,Normal
2026-01-25 15:43:29,192.168.1.198,10.0.0.6,ICMP,1500,Normal
2026-01-25 15:43:29,192.168.1.135,10.0.0.16,UDP,88,DDoS
2026-01-25 15:43:29,192.168.1.169,10.0.0.2,UDP,494,Normal
2026-01-25 15:43:29,192.168.1.56,10.0.0.10,ICMP,49,Normal
2026-01-25 15:43:29,192.168.1.2,10.0.0.4,ICMP,368,Normal
2026-01-25 15:43:29,192.168.1.195,10.0.0.17,TCP,895,Normal
2026-01-25 15:43:29,192.168.1.106,10.0.0.18,UDP,57,Port Scan
2026-01-25 15:43:29,192.168.1.119,10.0.0.11,UDP,399,Brute Force
2026-01-25 15:43:29,192.168.1.1,10.0.0.15,ICMP,795,Normal
2026-01-25 15:43:29,192.168.1.234,10.0.0.7,UDP,251,Normal
2026-01-25 15:43:29,192.168.1.48,10.0.0.4,TCP,48,Port Scan
2026-01-25 15:43:29,192.168.1.107,10.0.0.19,TCP,337,Brute Force
2026-01-25 15:43:29,192.168.1.212,10.0.0.1,ICMP,57,DDoS
2026-01-25 15:43:29,192.168.1.169,10.0.0.18,ICMP,188,Brute Force
2026-01-25 15:43:29,192.168.1.234,10.0.0.7,ICMP,87,DDoS
2026-01-25 15:43:29,192.168.1.51,10.0.0.3,TCP,407,Normal
2026-01-25 15:43:29,192.168.1.83,10.0.0.15,TCP,1451,Normal
2026-01-25 15:43:29,192.168.1.13,10.0.0.17,UDP,1361,Normal
2026-01-25 15:43:29,192.168.1.176,10.0.0.5,TCP,1310,Normal
2026-01-25 15:43:29,192.168.1.221,10.0.0.1,UDP,1116,Normal
2026-01-25 15:43:29,192.168.1.76,10.0.0.6,TCP,1286,Normal
2026-01-25 15:43:29,192.168.1.193,10.0.0.10,TCP,401,Normal
2026-01-25 15:43:29,192.168.1.211,10.0.0.8,ICMP,461,Normal
2026-01-25 15:43:29,192.168.1.82,10.0.0.4,TCP,776,Normal
2026-01-25 15:43:29,192.168.1.144,10.0.0.15,UDP,692,Normal
2026-01-25 15:43:29,192.168.1.110,10.0.0.13,TCP,1464,Normal
2026-01-25 15:43:29,192.168.1.50,10.0.0.5,TCP,537,Normal
2026-01-25 15:43:29,192.168.1.206,10.0.0.19,UDP,1175,Normal
2026-01-25 15:43:29,192.168.1.185,10.0.0.4,TCP,810,Normal
2026-01-25 15:43:29,192.168.1.163,10.0.0.15,ICMP,577,Normal
2026-01-25 15:43:29,192.168.1.174,10.0.0.10,UDP,52,DDoS
2026-01-25 15:43:29,192.168.1.134,10.0.0.7,UDP,1126,Normal
2026-01-25 15:43:29,192.168.1.78,10.0.0.18,TCP,593,Normal
2026-01-25 15:43:29,192.168.1.225,10.0.0.12,TCP,1330,Normal
2026-01-25 15:43:29,192.168.1.127,10.0.0.19,ICMP,1117,Normal
2026-01-25 15:43:29,192.168.1.203,10.0.0.6,ICMP,496,Normal
2026-01-25 15:43:29,192.168.1.182,10.0.0.17,TCP,460,Normal
2026-01-25 15:43:29,192.168.1.40,10.0.0.16,UDP,998,Normal
2026-01-25 15:43:29,192.168.1.97,10.0.0.11,TCP,667,Normal
2026-01-25 15:43:29,192.168.1.223,10.0.0.1,TCP,55,DDoS
2026-01-25 15:43:29,192.168.1.173,10.0.0.5,ICMP,477,Normal
2026-01-25 15:43:29,192.168.1.132,10.0.0.15,ICMP,48,Port Scan
2026-01-25 15:43:29,192.168.1.222,10.0.0.1,TCP,739,Normal
2026-01-25 15:43:29,192.168.1.163,10.0.0.8,UDP,1198,Normal
2026-01-25 15:43:29,192.168.1.245,10.0.0.9,TCP,1445,Normal
2026-01-25 15:43:29,192.168.1.166,10.0.0.13,UDP,68,DDoS
2026-01-25 15:43:29,192.168.1.168,10.0.0.15,UDP,1053,Normal
2026-01-25 15:43:29,192.168.1.67,10.0.0.1,TCP,1002,Normal
2026-01-25 15:43:29,192.168.1.146,10.0.0.12,UDP,546,Normal
2026-01-25 15:43:29,192.168.1.198,10.0.0.15,TCP,243,Normal
2026-01-25 15:43:29,192.168.1.27,10.0.0.8,UDP,670,Normal
2026-01-25 15:43:29,192.168.1.184,10.0.0.2,UDP,433,Normal
2026-01-25 15:43:29,192.168.1.249,10.0.0.9,TCP,267,Normal
2026-01-25 15:43:29,192.168.1.248,10.0.0.3,UDP,1271,Normal
2026-01-25 15:43:29,192.168.1.232,10.0.0.4,TCP,169,Normal
2026-01-25 15:43:29,192.168.1.138,10.0.0.17,TCP,155,Normal
2026-01-25 15:43:29,192.168.1.112,10.0.0.14,UDP,384,Normal
2026-01-25 15:43:29,192.168.1.95,10.0.0.10,UDP,710,Normal
2026-01-25 15:43:29,192.168.1.252,10.0.0.11,ICMP,57,Port Scan
2026-01-25 15:43:29,192.168.1.193,10.0.0.5,ICMP,399,Normal
2026-01-25 15:43:29,192.168.1.175,10.0.0.4,ICMP,1261,Normal
2026-01-25 15:43:29,192.168.1.231,10.0.0.3,ICMP,909,Normal
2026-01-25 15:43:29,192.168.1.100,10.0.0.9,TCP,745,Normal
2026-01-25 15:43:29,192.168.1.34,10.0.0.14,ICMP,65,DDoS
2026-01-25 15:43:29,192.168.1.179,10.0.0.5,TCP,531,Normal
2026-01-25 15:43:29,192.168.1.166,10.0.0.10,ICMP,487,Normal
2026-01-25 15:43:29,192.168.1.101,10.0.0.1,TCP,469,Brute Force
2026-01-25 15:43:29,192.168.1.254,10.0.0.7,UDP,54,Port Scan
2026-01-25 15:43:29,192.168.1.117,10.0.0.5,UDP,594,Normal
2026-01-25 15:43:29,192.168.1.218,10.0.0.13,ICMP,248,Normal
2026-01-25 15:43:29,192.168.1.188,10.0.0.14,TCP,1233,Normal
2026-01-25 15:43:29,192.168.1.71,10.0.0.19,ICMP,500,Normal
2026-01-25 15:43:29,192.168.1.246,10.0.0.4,UDP,55,DDoS
2026-01-25 15:43:29,192.168.1.109,10.0.0.17,TCP,885,Normal
2026-01-25 15:43:29,192.168.1.192,10.0.0.16,ICMP,636,Normal
2026-01-25 15:43:29,192.168.1.11,10.0.0.15,ICMP,70,Normal
2026-01-25 15:43:29,192.168.1.124,10.0.0.18,UDP,1483,Normal
2026-01-25 15:43:29,192.168.1.122,10.0.0.19,ICMP,720,Normal
2026-01-25 15:43:29,192.168.1.25,10.0.0.7,ICMP,318,Normal
2026-01-25 15:43:29,192.168.1.186,10.0.0.14,UDP,51,Port Scan
2026-01-25 15:43:29,192.168.1.247,10.0.0.18,ICMP,398,Normal
2026-01-25 15:43:29,192.168.1.76,10.0.0.11,TCP,173,Brute Force
2026-01-25 15:43:29,192.168.1.198,10.0.0.2,TCP,212,Normal
2026-01-25 15:43:29,192.168.1.11,10.0.0.1,UDP,384,Normal
2026-01-25 15:43:29,192.168.1.103,10.0.0.17,ICMP,1274,Normal
2026-01-25 15:43:29,192.168.1.15,10.0.0.13,UDP,502,Normal
2026-01-25 15:43:29,192.168.1.95,10.0.0.8,TCP,1073,Normal
2026-01-25 15:43:29,192.168.1.98,10.0.0.5,ICMP,772,Normal
2026-01-25 15:43:29,192.168.1.44,10.0.0.2,UDP,1184,Normal
2026-01-25 15:43:29,192.168.1.145,10.0.0.1,ICMP,560,Normal
2026-01-25 15:43:29,192.168.1.65,10.0.0.5,ICMP,494,Normal
2026-01-25 15:43:29,192.168.1.51,10.0.0.5,ICMP,901,Normal
2026-01-25 15:43:29,192.168.1.149,10.0.0.10,ICMP,1081,Normal
2026-01-25 15:43:29,192.168.1.134,10.0.0.17,TCP,194,Brute Force
2026-01-25 15:43:29,192.168.1.94,10.0.0.8,ICMP,1191,Normal
2026-01-25 15:43:29,192.168.1.246,10.0.0.5,TCP,95,DDoS
2026-01-25 15:43:29,192.168.1.232,10.0.0.18,TCP,58,Port Scan
2026-01-25 15:43:29,192.168.1.213,10.0.0.17,TCP,68,Normal
2026-01-25 15:43:29,192.168.1.106,10.0.0.13,ICMP,93,DDoS
2026-01-25 15:43:29,192.168.1.53,10.0.0.8,ICMP,1448,Normal
2026-01-25 15:43:29,192.168.1.247,10.0.0.11,UDP,1322,Normal
2026-01-25 15:43:29,192.168.1.232,10.0.0.1,TCP,1312,Normal
2026-01-25 15:43:29,192.168.1.190,10.0.0.9,UDP,1138,Normal
2026-01-25 15:43:29,192.168.1.210,10.0.0.5,ICMP,1131,Normal
2026-01-25 15:43:29,192.168.1.139,10.0.0.3,TCP,878,Normal
2026-01-25 15:43:29,192.168.1.20,10.0.0.11,ICMP,1219,Normal
2026-01-25 15:43:29,192.168.1.118,10.0.0.14,TCP,1075,Normal
2026-01-25 15:43:29,192.168.1.69,10.0.0.6,UDP,1266,Normal
2026-01-25 15:43:29,192.168.1.241,10.0.0.12,ICMP,1047,Normal
2026-01-25 15:43:29,192.168.1.249,10.0.0.11,TCP,103,Normal
2026-01-25 15:43:29,192.168.1.78,10.0.0.10,UDP,89,DDoS
2026-01-25 15:43:29,192.168.1.115,10.0.0.5,TCP,484,Normal
2026-01-25 15:43:29,192.168.1.201,10.0.0.13,UDP,1378,Normal
2026-01-25 15:43:29,192.168.1.128,10.0.0.17,UDP,323,Normal
2026-01-25 15:43:29,192.168.1.239,10.0.0.5,TCP,50,DDoS
2026-01-25 15:43:29,192.168.1.127,10.0.0.4,UDP,563,Normal
2026-01-25 15:43:29,192.168.1.186,10.0.0.11,TCP,655,Normal
2026-01-25 15:43:29,192.168.1.229,10.0.0.11,ICMP,1204,Normal
2026-01-25 15:43:29,192.168.1.164,10.0.0.4,TCP,100,DDoS
2026-01-25 15:43:29,192.168.1.202,10.0.0.13,ICMP,689,Normal
2026-01-25 15:43:29,192.168.1.148,10.0.0.19,TCP,41,Port Scan
2026-01-25 15:43:29,192.168.1.66,10.0.0.17,ICMP,84,DDoS
2026-01-25 15:43:29,192.168.1.168,10.0.0.10,UDP,1033,Normal
2026-01-25 15:43:29,192.168.1.45,10.0.0.17,UDP,694,Normal
2026-01-25 15:43:29,192.168.1.209,10.0.0.14,ICMP,224,Normal
2026-01-25 15:43:29,192.168.1.32,10.0.0.5,ICMP,694,Normal
2026-01-25 15:43:29,192.168.1.28,10.0.0.6,UDP,87,Normal
2026-01-25 15:43:29,192.168.1.15,10.0.0.7,TCP,53,Port Scan
2026-01-25 15:43:29,192.168.1.93,10.0.0.2,UDP,494,Normal
2026-01-25 15:43:29,192.168.1.54,10.0.0.8,ICMP,1216,Normal
2026-01-25 15:43:29,192.168.1.230,10.0.0.5,ICMP,348,Normal
2026-01-25 15:43:29,192.168.1.4,10.0.0.5,UDP,261,Normal
2026-01-25 15:43:29,192.168.1.205,10.0.0.18,ICMP,96,DDoS
2026-01-25 15:43:29,192.168.1.192,10.0.0.18,TCP,1318,Normal
2026-01-25 15:43:29,192.168.1.95,10.0.0.1,ICMP,368,Normal
2026-01-25 15:43:29,192.168.1.42,10.0.0.5,UDP,348,Normal
2026-01-25 15:43:29,192.168.1.83,10.0.0.1,ICMP,214,Normal
2026-01-25 15:43:29,192.168.1.218,10.0.0.10,ICMP,786,Normal
2026-01-25 15:43:29,192.168.1.220,10.0.0.7,UDP,1225,Normal
2026-01-25 15:43:29,192.168.1.184,10.0.0.19,TCP,642,Normal
2026-01-25 15:43:29,192.168.1.206,10.0.0.18,ICMP,46,Port Scan
2026-01-25 15:43:29,192.168.1.100,10.0.0.18,ICMP,361,Normal
2026-01-25 15:43:29,192.168.1.103,10.0.0.15,TCP,406,Normal
2026-01-25 15:43:29,192.168.1.10,10.0.0.2,ICMP,237,Normal
2026-01-25 15:43:29,192.168.1.20,10.0.0.14,TCP,1152,Normal
2026-01-25 15:43:29,192.168.1.38,10.0.0.7,TCP,81,Normal
2026-01-25 15:43:29,192.168.1.99,10.0.0.18,UDP,534,Normal
2026-01-25 15:43:29,192.168.1.206,10.0.0.4,TCP,646,Normal
2026-01-25 15:43:29,192.168.1.25,10.0.0.10,ICMP,86,DDoS
2026-01-25 15:43:29,192.168.1.195,10.0.0.10,ICMP,769,Normal
2026-01-25 15:43:29,192.168.1.129,10.0.0.12,ICMP,850,Normal
2026-01-25 15:43:29,192.168.1.207,10.0.0.19,TCP,577,Normal
2026-01-25 15:43:29,192.168.1.9,10.0.0.13,ICMP,61,DDoS
2026-01-25 15:43:29,192.168.1.2,10.0.0.14,ICMP,47,Port Scan
2026-01-25 15:43:29,192.168.1.51,10.0.0.12,TCP,324,Normal
2026-01-25 15:43:29,192.168.1.11,10.0.0.9,TCP,1028,Normal
2026-01-25 15:43:29,192.168.1.35,10.0.0.9,ICMP,58,Port Scan
2026-01-25 15:43:29,192.168.1.115,10.0.0.17,ICMP,480,Brute Force
2026-01-25 15:43:29,192.168.1.238,10.0.0.17,UDP,1038,Normal
2026-01-25 15:43:29,192.168.1.208,10.0.0.1,UDP,968,Normal
2026-01-25 15:43:29,192.168.1.64,10.0.0.5,UDP,501,Normal
2026-01-25 15:43:29,192.168.1.243,10.0.0.9,UDP,984,Normal
2026-01-25 15:43:29,192.168.1.103,10.0.0.9,ICMP,866,Normal
2026-01-25 15:43:29,192.168.1.218,10.0.0.12,TCP,503,Normal
2026-01-25 15:43:29,192.168.1.99,10.0.0.3,UDP,45,Normal
2026-01-25 15:43:29,192.168.1.49,10.0.0.14,ICMP,59,Port Scan
2026-01-25 15:43:29,192.168.1.193,10.0.0.3,TCP,66,DDoS
2026-01-25 15:43:29,192.168.1.36,10.0.0.10,UDP,58,DDoS
2026-01-25 15:43:29,192.168.1.186,10.0.0.4,TCP,866,Normal
2026-01-25 15:43:29,192.168.1.244,10.0.0.18,UDP,882,Normal
2026-01-25 15:43:29,192.168.1.105,10.0.0.2,ICMP,52,Port Scan
2026-01-25 15:43:29,192.168.1.63,10.0.0.7,UDP,143,Normal
2026-01-25 15:43:29,192.168.1.168,10.0.0.12,ICMP,1291,Normal
2026-01-25 15:43:29,192.168.1.136,10.0.0.6,ICMP,414,Brute Force
2026-01-25 15:43:29,192.168.1.158,10.0.0.10,ICMP,57,Port Scan
2026-01-25 15:43:29,192.168.1.160,10.0.0.16,ICMP,968,Normal
2026-01-25 15:43:29,192.168.1.231,10.0.0.5,UDP,1412,Normal
2026-01-25 15:43:29,192.168.1.189,10.0.0.3,UDP,804,Normal
2026-01-25 15:43:29,192.168.1.168,10.0.0.11,TCP,1417,Normal
2026-01-25 15:43:29,192.168.1.235,10.0.0.19,UDP,1359,Normal
2026-01-25 15:43:29,192.168.1.189,10.0.0.14,TCP,355,Normal
2026-01-25 15:43:29,192.168.1.62,10.0.0.8,TCP,685,Normal
2026-01-25 15:43:29,192.168.1.239,10.0.0.9,ICMP,795,Normal
2026-01-25 15:43:29,192.168.1.185,10.0.0.3,UDP,585,Normal
2026-01-25 15:43:29,192.168.1.208,10.0.0.17,TCP,598,Normal
2026-01-25 15:43:29,192.168.1.63,10.0.0.1,TCP,576,Normal
2026-01-25 15:43:29,192.168.1.182,10.0.0.16,ICMP,464,Normal
2026-01-25 15:43:29,192.168.1.83,10.0.0.18,TCP,1186,Normal
2026-01-25 15:43:29,192.168.1.86,10.0.0.11,UDP,1495,Normal
2026-01-25 15:43:29,192.168.1.188,10.0.0.10,UDP,939,Normal
2026-01-25 15:43:29,192.168.1.245,10.0.0.6,ICMP,236,Normal
2026-01-25 15:43:29,192.168.1.117,10.0.0.9,UDP,1359,Normal
2026-01-25 15:43:29,192.168.1.152,10.0.0.9,TCP,1500,Normal
2026-01-25 15:43:29,192.168.1.92,10.0.0.11,TCP,605,Normal
2026-01-25 15:43:29,192.168.1.181,10.0.0.5,UDP,749,Normal
2026-01-25 15:43:29,192.168.1.235,10.0.0.16,TCP,822,Normal
2026-01-25 15:43:29,192.168.1.136,10.0.0.19,UDP,979,Normal
2026-01-25 15:43:29,192.168.1.54,10.0.0.3,UDP,1036,Normal
2026-01-25 15:43:29,192.168.1.39,10.0.0.13,TCP,59,DDoS
2026-01-25 15:43:29,192.168.1.80,10.0.0.8,UDP,209,Normal
2026-01-25 15:43:29,192.168.1.77,10.0.0.14,TCP,420,Normal
2026-01-25 15:43:29,192.168.1.41,10.0.0.2,UDP,857,Normal
2026-01-25 15:43:29,192.168.1.78,10.0.0.7,TCP,1410,Normal
2026-01-25 15:43:29,192.168.1.139,10.0.0.6,UDP,278,Normal
2026-01-25 15:43:29,192.168.1.163,10.0.0.19,TCP,1071,Normal
2026-01-25 15:43:29,192.168.1.140,10.0.0.1,TCP,148,Normal
2026-01-25 15:43:29,192.168.1.7,10.0.0.2,UDP,496,Normal
2026-01-25 15:43:29,192.168.1.220,10.0.0.15,UDP,40,Port Scan
2026-01-25 15:43:29,192.168.1.139,10.0.0.7,ICMP,993,Normal
2026-01-25 15:43:29,192.168.1.229,10.0.0.15,ICMP,567,Normal
2026-01-25 15:43:29,192.168.1.178,10.0.0.3,UDP,983,Normal
2026-01-25 15:43:29,192.168.1.29,10.0.0.17,ICMP,518,Normal
2026-01-25 15:43:29,192.168.1.230,10.0.0.16,UDP,1373,Normal
2026-01-25 15:43:29,192.168.1.152,10.0.0.17,ICMP,803,Normal
2026-01-25 15:43:29,192.168.1.130,10.0.0.19,TCP,1390,Normal
2026-01-25 15:43:29,192.168.1.57,10.0.0.17,UDP,498,Normal
2026-01-25 15:43:29,192.168.1.137,10.0.0.18,TCP,283,Normal
2026-01-25 15:43:29,192.168.1.191,10.0.0.6,TCP,395,Normal
2026-01-25 15:43:29,192.168.1.240,10.0.0.8,ICMP,1304,Normal
2026-01-25 15:43:29,192.168.1.45,10.0.0.7,TCP,540,Normal
2026-01-25 15:43:29,192.168.1.42,10.0.0.15,ICMP,1065,Normal
2026-01-25 15:43:29,192.168.1.78,10.0.0.2,ICMP,927,Normal
2026-01-25 15:43:29,192.168.1.4,10.0.0.8,UDP,1073,Normal
2026-01-25 15:43:29,192.168.1.73,10.0.0.19,ICMP,835,Normal
2026-01-25 15:43:29,192.168.1.166,10.0.0.18,ICMP,461,Normal
2026-01-25 15:43:29,192.168.1.223,10.0.0.18,ICMP,319,Normal
2026-01-25 15:43:29,192.168.1.143,10.0.0.15,TCP,401,Normal
2026-01-25 15:43:29,192.168.1.156,10.0.0.19,UDP,624,Normal
2026-01-25 15:43:29,192.168.1.79,10.0.0.13,UDP,397,Normal
2026-01-25 15:43:29,192.168.1.45,10.0.0.16,TCP,497,Normal
2026-01-25 15:43:29,192.168.1.68,10.0.0.10,TCP,1348,Normal
2026-01-25 15:43:29,192.168.1.2,10.0.0.13,ICMP,50,Port Scan
2026-01-25 15:43:29,192.168.1.17,10.0.0.15,UDP,1150,Normal
2026-01-25 15:43:29,192.168.1.186,10.0.0.9,UDP,572,Normal
2026-01-25 15:43:29,192.168.1.75,10.0.0.4,ICMP,275,Normal
2026-01-25 15:43:29,192.168.1.153,10.0.0.18,TCP,333,Normal
2026-01-25 15:43:29,192.168.1.36,10.0.0.12,TCP,548,Normal
2026-01-25 15:43:29,192.168.1.16,10.0.0.19,TCP,58,Port Scan
2026-01-25 15:43:29,192.168.1.30,10.0.0.3,UDP,706,Normal
2026-01-25 15:43:29,192.168.1.104,10.0.0.7,UDP,609,Normal
2026-01-25 15:43:29,192.168.1.64,10.0.0.1,TCP,1162,Normal
2026-01-25 15:43:29,192.168.1.222,10.0.0.2,ICMP,1056,Normal
2026-01-25 15:43:29,192.168.1.12,10.0.0.14,ICMP,1463,Normal
2026-01-25 15:43:29,192.168.1.141,10.0.0.14,ICMP,372,Normal
2026-01-25 15:43:29,192.168.1.32,10.0.0.19,ICMP,244,Normal
2026-01-25 15:43:29,192.168.1.201,10.0.0.3,TCP,468,Normal
2026-01-25 15:43:29,192.168.1.40,10.0.0.16,ICMP,380,Normal
2026-01-25 15:43:29,192.168.1.161,10.0.0.19,ICMP,1330,Normal
2026-01-25 15:43:29,192.168.1.163,10.0.0.16,ICMP,45,Port Scan
2026-01-25 15:43:29,192.168.1.217,10.0.0.19,TCP,588,Normal
2026-01-25 15:43:29,192.168.1.222,10.0.0.5,UDP,1090,Normal
2026-01-25 15:43:29,192.168.1.140,10.0.0.10,TCP,725,Normal
2026-01-25 15:43:29,192.168.1.69,10.0.0.10,TCP,1120,Normal
2026-01-25 15:43:29,192.168.1.221,10.0.0.10,ICMP,1495,Normal
2026-01-25 15:43:29,192.168.1.130,10.0.0.13,UDP,461,Normal
2026-01-25 15:43:29,192.168.1.32,10.0.0.11,UDP,319,Normal
2026-01-25 15:43:29,192.168.1.99,10.0.0.8,ICMP,711,Normal
2026-01-25 15:43:29,192.168.1.133,10.0.0.6,ICMP,261,Normal
2026-01-25 15:43:29,192.168.1.82,10.0.0.6,ICMP,1409,Normal
2026-01-25 15:43:29,192.168.1.32,10.0.0.7,ICMP,475,Brute Force
2026-01-25 15:43:29,192.168.1.126,10.0.0.9,ICMP,1314,Normal
2026-01-25 15:43:29,192.168.1.41,10.0.0.16,TCP,390,Normal
2026-01-25 15:43:29,192.168.1.181,10.0.0.13,UDP,56,Port Scan
2026-01-25 15:43:29,192.168.1.131,10.0.0.7,TCP,1261,Normal
2026-01-25 15:43:29,192.168.1.123,10.0.0.2,TCP,197,Normal
2026-01-25 15:43:29,192.168.1.81,10.0.0.10,UDP,1093,Normal
2026-01-25 15:43:29,192.168.1.111,10.0.0.6,UDP,1410,Normal
2026-01-25 15:43:29,192.168.1.119,10.0.0.8,ICMP,502,Normal
2026-01-25 15:43:29,192.168.1.60,10.0.0.18,ICMP,141,Normal
2026-01-25 15:43:29,192.168.1.32,10.0.0.4,TCP,1282,Normal
2026-01-25 15:43:29,192.168.1.192,10.0.0.9,ICMP,903,Normal
2026-01-25 15:43:29,192.168.1.142,10.0.0.3,UDP,630,Normal
2026-01-25 15:43:29,192.168.1.47,10.0.0.5,UDP,491,Normal
2026-01-25 15:43:29,192.168.1.126,10.0.0.7,TCP,1210,Normal
2026-01-25 15:43:29,192.168.1.86,10.0.0.1,TCP,630,Normal
2026-01-25 15:43:29,192.168.1.90,10.0.0.3,UDP,523,Normal
2026-01-25 15:43:29,192.168.1.93,10.0.0.12,UDP,1076,Normal
2026-01-25 15:43:29,192.168.1.250,10.0.0.9,UDP,59,DDoS
2026-01-25 15:43:29,192.168.1.133,10.0.0.8,UDP,251,Normal
2026-01-25 15:43:29,192.168.1.98,10.0.0.12,TCP,452,Normal
2026-01-25 15:43:29,192.168.1.200,10.0.0.6,UDP,229,Normal
2026-01-25 15:43:29,192.168.1.151,10.0.0.8,ICMP,444,Normal
2026-01-25 15:43:29,192.168.1.217,10.0.0.17,UDP,261,Brute Force
2026-01-25 15:43:29,192.168.1.84,10.0.0.10,UDP,377,Brute Force
2026-01-25 15:43:29,192.168.1.194,10.0.0.17,TCP,603,Normal
2026-01-25 15:43:29,192.168.1.91,10.0.0.11,TCP,575,Normal
2026-01-25 15:43:29,192.168.1.232,10.0.0.7,UDP,977,Normal
2026-01-25 15:43:29,192.168.1.47,10.0.0.10,ICMP,532,Normal
2026-01-25 15:43:29,192.168.1.195,10.0.0.16,UDP,1216,Normal
2026-01-25 15:43:29,192.168.1.150,10.0.0.4,ICMP,206,Normal
2026-01-25 15:43:29,192.168.1.253,10.0.0.12,UDP,576,Normal
2026-01-25 15:43:29,192.168.1.233,10.0.0.15,UDP,610,Normal
2026-01-25 15:43:29,192.168.1.131,10.0.0.11,TCP,431,Normal
2026-01-25 15:43:29,192.168.1.241,10.0.0.19,UDP,57,Port Scan
2026-01-25 15:43:29,192.168.1.61,10.0.0.5,ICMP,227,Normal
2026-01-25 15:43:29,192.168.1.42,10.0.0.7,UDP,762,Normal
2026-01-25 15:43:29,192.168.1.115,10.0.0.11,UDP,1201,Normal
2026-01-25 15:43:29,192.168.1.134,10.0.0.6,UDP,580,Normal
2026-01-25 15:43:29,192.168.1.193,10.0.0.4,ICMP,1052,Normal
2026-01-25 15:43:29,192.168.1.121,10.0.0.7,ICMP,1210,Normal
2026-01-25 15:43:29,192.168.1.240,10.0.0.11,ICMP,694,Normal
2026-01-25 15:43:29,192.168.1.191,10.0.0.18,ICMP,1458,Normal
2026-01-25 15:43:29,192.168.1.240,10.0.0.19,ICMP,1332,Normal
2026-01-25 15:43:29,192.168.1.136,10.0.0.19,UDP,1174,Normal
2026-01-25 15:43:29,192.168.1.171,10.0.0.13,ICMP,1324,Normal
2026-01-25 15:43:29,192.168.1.136,10.0.0.9,TCP,1116,Normal
2026-01-25 15:43:29,192.168.1.211,10.0.0.1,TCP,1048,Normal
2026-01-25 15:43:29,192.168.1.238,10.0.0.8,ICMP,888,Normal
2026-01-25 15:43:29,192.168.1.118,10.0.0.13,ICMP,1137,Normal
2026-01-25 15:43:29,192.168.1.29,10.0.0.9,ICMP,52,Port Scan
2026-01-25 15:43:29,192.168.1.119,10.0.0.6,UDP,158,Normal
2026-01-25 15:43:29,192.168.1.216,10.0.0.9,ICMP,71,DDoS
2026-01-25 15:43:29,192.168.1.97,10.0.0.5,UDP,487,Normal
2026-01-25 15:43:29,192.168.1.70,10.0.0.17,ICMP,110,Normal
2026-01-25 15:43:29,192.168.1.32,10.0.0.19,UDP,1374,Normal
2026-01-25 15:43:29,192.168.1.147,10.0.0.4,TCP,193,Normal
2026-01-25 15:43:29,192.168.1.106,10.0.0.1,UDP,964,Normal
2026-01-25 15:43:29,192.168.1.2,10.0.0.17,ICMP,1225,Normal
2026-01-25 15:43:29,192.168.1.221,10.0.0.6,UDP,958,Normal
2026-01-25 15:43:29,192.168.1.26,10.0.0.7,TCP,251,Normal
2026-01-25 15:43:29,192.168.1.237,10.0.0.6,TCP,82,Normal
2026-01-25 15:43:29,192.168.1.251,10.0.0.14,UDP,1382,Normal
2026-01-25 15:43:29,192.168.1.54,10.0.0.19,ICMP,322,Normal
2026-01-25 15:43:29,192.168.1.5,10.0.0.4,TCP,93,DDoS
2026-01-25 15:43:29,192.168.1.127,10.0.0.2,UDP,687,Normal
2026-01-25 15:43:29,192.168.1.204,10.0.0.3,ICMP,391,Brute Force
2026-01-25 15:43:29,192.168.1.211,10.0.0.7,UDP,308,Normal
2026-01-25 15:43:29,192.168.1.176,10.0.0.5,UDP,94,Normal
2026-01-25 15:43:29,192.168.1.113,10.0.0.14,UDP,1032,Normal
2026-01-25 15:43:29,192.168.1.4,10.0.0.1,UDP,796,Normal
2026-01-25 15:43:29,192.168.1.146,10.0.0.12,TCP,278,Normal
2026-01-25 15:43:29,192.168.1.38,10.0.0.5,TCP,391,Normal
2026-01-25 15:43:29,192.168.1.175,10.0.0.18,UDP,857,Normal
2026-01-25 15:43:29,192.168.1.249,10.0.0.8,ICMP,255,Brute Force
2026-01-25 15:43:29,192.168.1.87,10.0.0.10,ICMP,944,Normal
